symbol	logfc	group
Kifbp	1.0701033166968332	age_95
Gimap4	1.0700452305039312	age_95
Rpl5	1.0700176824666274	age_95
Abcf1	1.069953323812147	age_95
Nenf	1.0697593762235098	age_95
Comt	1.0695268730687648	age_95
Me1	1.0694615906065	age_95
Dnph1	1.0693709824043431	age_95
Sec24b	1.0692338258543335	age_95
Hebp2	1.069023815309049	age_95
Dapk3	1.0687457134933431	age_95
Mindy1	1.0685925300753334	age_95
Specc1l	1.0684022980038923	age_95
Gsto1	1.0681987863405882	age_95
Hapln2	1.0681405056420392	age_95
Cadm3	1.0679456949535098	age_95
Cyb5r3	1.0678294961361274	age_95
Rab6a	1.0675958038238726	age_95
Dnajb1	1.067548559773588	age_95
Idh2	1.0674147240876568	age_95
Pin4	1.0672864461264118	age_95
Fundc2	1.0672670382402352	age_95
Mtpap	1.0671814233400194	age_95
Cntfr	1.0667714992126078	age_95
Snrnp200	1.0667109165974706	age_95
Zmym3	1.0666724186326961	age_95
Snap29	1.0666473319056666	age_95
Rbmx	1.066446836668843	age_95
Moxd1	1.0664195063494804	age_95
Sfpq	1.0663064098321864	age_95
Ncam1	1.0659484507687649	age_95
Pik3ca	1.0659363799353332	age_95
Ahcyl1	1.0658459593048137	age_95
Reps2	1.0655706841824608	age_95
Mrps26	1.0655035536516666	age_95
Osbpl1a	1.0652778045582647	age_95
Slc6a1	1.0651462172501667	age_95
Cit	1.0651440512262647	age_95
Fahd2a	1.0647652777776568	age_95
Txnrd1	1.064607781704402	age_95
Trp53bp1	1.0645956664810294	age_95
Eif4a3	1.0645901262543136	age_95
Eif4a3l1	1.0645901262543136	age_95
Eif4a3l2	1.0645901262543136	age_95
Dpp10	1.064356492425304	age_95
Gdi2	1.0643328067982647	age_95
Aida	1.0640879822577842	age_95
Eif6	1.0638892961883137	age_95
Magi3	1.0638145395594314	age_95
Impa1	1.0636746951267941	age_95
Ro60	1.063618877298696	age_95
Stub1	1.0634941463686371	age_95
Polr2b	1.0632781523125785	age_95
Elp3	1.0631410905089902	age_95
Gba2	1.0628664849778626	age_95
Snrpn	1.0627076362923629	age_95
Ostf1	1.0627067509686174	age_95
Gnl1	1.0626141733576568	age_95
Hpf1	1.0625242502905587	age_95
Cmas	1.0622295628137746	age_95
Cmc4	1.0617718732780783	age_95
Eif3e	1.0616076391374607	age_95
Rap2a	1.0614286742409018	age_95
Zzef1	1.0611484069098038	age_95
Ckb	1.061096084967147	age_95
Pak2	1.0609908878597845	age_95
Shtn1	1.0609418357378726	age_95
Atp6v1g1	1.060445693753902	age_95
Dmxl1	1.06035556723199	age_95
Ctnnd2	1.0603523886304314	age_95
Pdxk	1.0602252235308136	age_95
Camsap1	1.0599094010531962	age_95
Erlin1	1.059742447170441	age_95
Rbm8a2	1.0596679883297353	age_95
Rbm8a	1.0596679883297353	age_95
Uba3	1.059452653095392	age_95
Gaa	1.059334458735255	age_95
Enpp2	1.0593082670235883	age_95
AU022252	1.0591789236872842	age_95
Actn2	1.0588423627930195	age_95
Pfdn6	1.0585141490972843	age_95
Pdf	1.0583517314969215	age_95
Mrpl11	1.058180256843059	age_95
Tln2	1.0581224585436078	age_95
Nsfl1c	1.0578679230937942	age_95
Ddah2	1.0578498037615784	age_95
A2m	1.0578489968639313	age_95
Acly	1.0577640502142844	age_95
Fam177a	1.0577606834099411	age_95
Fam177a2	1.0577606834099411	age_95
Gng2	1.0577589544154706	age_95
Calm4	1.0577145282491862	age_95
Calm5	1.0577145282491862	age_95
Actr1a	1.0576748705634509	age_95
Ccny	1.0575546685129413	age_95
Ube2f	1.0575071237775686	age_95
Pnpt1	1.057474462352951	age_95
Slc9a6	1.0573995682736372	age_95
Rnf31	1.0573580056999312	age_95
Dcun1d3	1.0573080639351862	age_95
Sae1	1.0572534125602255	age_95
Ubap2l	1.0572376028772745	age_95
Gpr158	1.0571811028970195	age_95
Cad	1.0570129832541275	age_95
Srsf4	1.0570043984030588	age_95
Tnpo1	1.0569738507592843	age_95
Nudc	1.0569530276678725	age_95
Nup98	1.0566572031765589	age_95
Slc12a2	1.0566065944700196	age_95
Rell2	1.0565049005075589	age_95
Scyl1	1.0563851782408922	age_95
Mccc1	1.056257240821402	age_95
Prkag1	1.0560965174895882	age_95
Ccdc90b	1.0553722873596176	age_95
Cyb5a	1.055349239832961	age_95
Ppil4	1.0552571794700096	age_95
Gad1	1.055204080778353	age_95
Macf1	1.0550251589107844	age_95
Vps13c	1.0550205564373136	age_95
Tmem43	1.054907962009853	age_95
Ccdc22	1.0547726932987256	age_95
Atg12	1.054759466024196	age_95
Lsm8	1.0545458685231177	age_95
Fis1	1.0542649526346175	age_95
Rab11fip2	1.0542434169920099	age_95
Sf3b2	1.0541988140761176	age_95
Psmb1	1.054079157947147	age_95
Nif3l1	1.0538390422542943	age_95
Cadm1	1.0537211912942255	age_95
Tnc	1.0537034109199412	age_95
Kcnk4	1.0536643847458529	age_95
Arhgap5	1.0536634343120195	age_95
Prune2	1.0536508220008725	age_95
Rsu1	1.053489674474951	age_95
Arap2	1.0533732547952157	age_95
Hmgn1	1.0533624185007353	age_95
Epb41l2	1.0531527723222451	age_95
Krt222	1.0531468728118234	age_95
9530003J23Rik	1.0531167730530488	age_95
Lyz2	1.0531167730530488	age_95
Lyz1	1.0531167730530488	age_95
Ophn1	1.0530132258600589	age_95
Tmem65	1.0529925065492451	age_95
Ptcd3	1.0529129498203922	age_95
Naa10	1.0528268450974119	age_95
Slc9a3r1	1.0527000446425294	age_95
Hnrnpa3	1.0525635163220686	age_95
Rnf40	1.0521859290232647	age_95
Akr1b3	1.0521522756795196	age_95
Txn1	1.0521326169838234	age_95
Tmem59l	1.0521012630500883	age_95
Ehd4	1.0520911602508334	age_95
Sod2	1.0518609197079511	age_95
Aplnr	1.0517357656803137	age_95
Faf1	1.0515960399149609	age_95
Aldh7a1	1.051557874352853	age_95
Tollip	1.051366389093059	age_95
Stam2	1.050920853063098	age_95
Cnpy3	1.0509019856197743	age_95
Tcea1	1.050775686866745	age_95
Lrp11	1.0503091340322157	age_95
Osbpl7	1.0502695697583235	age_95
Srsf9	1.0501393180682155	age_95
Pcdh9	1.0500973236757354	age_95
Clstn3	1.050015250323598	age_95
Mapk11	1.049953721354804	age_95
Cog6	1.0499342583528333	age_95
Pex5	1.0499013691592745	age_95
Hnrnpdl	1.0497769244101176	age_95
Cnp	1.0497156024215097	age_95
Pik3ip1	1.0496614816034413	age_95
Camkk2	1.0493566710445295	age_95
Lrp1b	1.0492427686544903	age_95
Cox7a1	1.0490959529137156	age_95
Rab9	1.0490388494933724	age_95
Rps9	1.0487629764209117	age_95
Tbc1d4	1.048742429402451	age_95
Jpt2	1.0486840628178629	age_95
Ap3s1	1.0486630056857256	age_95
Rab1b	1.0485571774308333	age_95
Pi4k2a	1.0482691760766374	age_95
Thrap3	1.0477628232909606	age_95
Usp19	1.0473497445903037	age_95
Acadvl	1.0473446497050685	age_95
Gbe1	1.0472161210976567	age_95
Ccm2	1.047184977591549	age_95
Add1	1.0471303586204315	age_95
Gigyf1	1.0468110226923235	age_95
Arhgef17	1.0467890751483726	age_95
Dap3	1.0466924825045294	age_95
Slc25a24	1.0464994274321862	age_95
Acp1	1.0462532036131373	age_95
Gnb2	1.0460569655554315	age_95
4933434E20Rik	1.0460303420025687	age_95
Gm53012	1.0460303420025687	age_95
Irf2bp2	1.0459338664367255	age_95
Rmdn3	1.045930373864343	age_95
Top2b	1.0458928426049117	age_95
Vstm2a	1.045887072994451	age_95
Irs2	1.0458739236270784	age_95
Bzw1	1.0455453201524803	age_95
Dock7	1.0455227486522745	age_95
Nit1	1.0455099486833137	age_95
Gm5478	1.0449952595843333	age_95
Krt5	1.0449952595843333	age_95
Negr1	1.044958011697706	age_95
Mbp	1.0447294803998726	age_95
Rabgef1	1.0446524332047549	age_95
Rae1	1.0441150236131078	age_95
Arfgef3	1.044084493185696	age_95
Casp1	1.0439382435118432	age_95
Carns1	1.0438444760351275	age_95
Polr2e	1.0438427308458431	age_95
Canx	1.043576991308343	age_95
Pcolce	1.0434774888727059	age_95
Urod	1.043433229643451	age_95
Rnpep	1.042941187244902	age_95
C030006K11Rik	1.0427058920000392	age_95
Cox20	1.0424154198697353	age_95
Rnf214	1.0423763055721176	age_95
Slc44a1	1.0418664069865098	age_95
Api5	1.0416802385822745	age_95
Kif5a	1.0415008041646863	age_95
Sec14l2	1.0414853423688333	age_95
Cndp1	1.0414447627198138	age_95
Pbld2	1.0413933744174313	age_95
Pbld1	1.0413933744174313	age_95
Ccdc93	1.041353816012461	age_95
Sympk	1.0412685812485196	age_95
Prodh	1.041212344528304	age_95
Tbl1xr1	1.0411147980785294	age_95
Dck	1.0410451196118236	age_95
Cc2d1a	1.041040011632951	age_95
Dpy30	1.0408923388994609	age_95
Sec62	1.040646068427451	age_95
Rap1a	1.0406107132854607	age_95
Ago1	1.0405935401527548	age_95
Bckdhb	1.0405485284898823	age_95
Clcn7	1.0404911069085194	age_95
Ssb	1.0402841009106567	age_95
Itpk1	1.0402092649849413	age_95
Ciao3	1.0402075676160492	age_95
Pqbp1	1.039804616770696	age_95
Ybx1	1.0397929803538628	age_95
Rps4x	1.0396644636828922	age_95
Dctn1	1.0394494020767155	age_95
Wnk2	1.0394003257916569	age_95
Jakmip3	1.0392795041052745	age_95
Papss1	1.0391477404770786	age_95
Prpsap2	1.0387610947965882	age_95
Rbsn	1.038753756127196	age_95
Vps45	1.0387459709714706	age_95
Epb41l1	1.0386552526572352	age_95
Fam172a	1.0386517259560686	age_95
Cd82	1.0385371932742549	age_95
Ccdc136	1.0384049933916766	age_95
Cntnap2	1.0381423980368236	age_95
Mfap1b	1.0380011752761178	age_95
Mfap1a	1.0380011752761178	age_95
Hmgb2	1.037908653248539	age_95
Rad23a	1.0378716720648824	age_95
Cul4a	1.0378449148336961	age_95
Shisa4	1.0377782441361472	age_95
Ppif	1.0374191586581765	age_95
Nacad	1.0373311841682156	age_95
Ndrg2	1.0372998334270587	age_95
Nf2	1.0372910028156472	age_95
Snx6	1.0372853509172548	age_95
Rpl29	1.037266447135951	age_95
Gm3550	1.037266447135951	age_95
Kif5b	1.0372513779464412	age_95
Rabl6	1.037231571776598	age_95
Asph	1.0371718164309511	age_95
Raph1	1.0371408985416273	age_95
Calcoco2	1.037071117911941	age_95
Krt9	1.0368534347902842	age_95
Jmjd7	1.0367926269287844	age_95
Cd47	1.036744437705	age_95
Faim2	1.0367225934058726	age_95
Dtymk	1.0366885315117842	age_95
Tmed8	1.0366691896001372	age_95
Pde1a	1.036656280587059	age_95
Sfxn5	1.036547054773755	age_95
Naxe	1.036442516384647	age_95
Dmtn	1.036391916472657	age_95
Rpl18a	1.0363897931885786	age_95
Flii	1.036350632779686	age_95
Ubxn10	1.0362693300026764	age_95
Tpm4	1.0362653871486567	age_95
Wdr17	1.0361006941414608	age_95
Sec63	1.0359963276561766	age_95
Ptpn23	1.0358028822197942	age_95
Washc2	1.0356830565138138	age_95
Ckmt2	1.0355682459919118	age_95
Mat2a	1.035498710989343	age_95
Neo1	1.035341437106745	age_95
Ndufaf5	1.0352849499884804	age_95
Stx1a	1.035088631954853	age_95
Nrxn2	1.0350785269967844	age_95
Asap2	1.0348562174093237	age_95
Diablo	1.034707462519706	age_95
Crat	1.0340539402102256	age_95
Uap1l1	1.0339615565739706	age_95
Katnb1	1.0338365308746569	age_95
Nhlrc3	1.033681505417206	age_95
Copb1	1.033679942219088	age_95
Supt5	1.0336654377526766	age_95
1700037H04Rik	1.0333448761338235	age_95
Ndel1	1.0332439784958727	age_95
Lamtor2	1.0331729973164117	age_95
Pnn	1.033137659277794	age_95
Sgsm1	1.0328595720051372	age_95
Faf2	1.032831890066	age_95
C2cd5	1.0326950007832256	age_95
Mat2b	1.032585626416598	age_95
Rrm2b	1.0325587110660293	age_95
Fam136a	1.032159988726706	age_95
Bcs1l	1.0321223564446078	age_95
Pgrmc2	1.0320408280666373	age_95
Dnajc8	1.032034457818755	age_95
Atxn7l3b	1.0319474828734019	age_95
Sec23b	1.0319357365946862	age_95
Rpl24	1.0319152954218629	age_95
Slc1a4	1.0318571135782941	age_95
L2hgdh	1.0318398683649117	age_95
Ppat	1.0318337805633433	age_95
Cystm1	1.0316571608065392	age_95
Hnrnpd	1.031577776499206	age_95
Eif1ax	1.0313656797683823	age_95
Ppp6r3	1.0313639340049903	age_95
Dynll2	1.0313565859018432	age_95
Galm	1.0312908013276176	age_95
Prpf6	1.0310500556475883	age_95
Rela	1.0309782314738432	age_95
Eftud2	1.0308795143044902	age_95
Olfm3	1.0304493242114805	age_95
Ranbp6	1.0304150643116567	age_95
Acat1	1.0303137690016568	age_95
Pdia3	1.0301488672795784	age_95
Nsun2	1.0299494451015294	age_95
Pgm1	1.0299328716160492	age_95
Uqcc2	1.029878900866696	age_95
Pabpc4	1.0298603595564118	age_95
Ogdhl	1.0298574547270392	age_95
Pdzd8	1.0298212123010786	age_95
Mtmr12	1.029761551321951	age_95
Srsf10	1.0294539129629607	age_95
Cntn3	1.0294506936098726	age_95
Nae1	1.0294295305593724	age_95
Dag1	1.029424584567196	age_95
Acot10	1.0293800727150098	age_95
Acot9	1.0293800727150098	age_95
Pla2g12a	1.02890612629449	age_95
Ctnnb1	1.0288919745134706	age_95
Mecp2	1.0287173048308234	age_95
Gpm6a	1.0286599265439313	age_95
Cpne7	1.0285081386607549	age_95
Insr	1.0284997065581372	age_95
Slc38a10	1.0282388920068433	age_95
Dnajb2	1.0281306544940099	age_95
Arglu1	1.0280516411080882	age_95
Fermt2	1.0280041734170098	age_95
Acaa1b	1.027906595238608	age_95
Acaa1a	1.027906595238608	age_95
Ica1	1.0277808296014117	age_95
Fkbp5	1.0277643487214412	age_95
Fas	1.0277269746363724	age_95
Pbp2	1.0276490366822353	age_95
Plcd1	1.0276420996754607	age_95
Snrpc	1.027576691352549	age_95
Slc30a9	1.0273296650233625	age_95
Sod3	1.0271590788791471	age_95
Aif1l	1.0271266442552254	age_95
Pcyt1a	1.0270823765381862	age_95
Asrgl1	1.0268830301196863	age_95
Bckdk	1.0268439552127548	age_95
S1pr1	1.026758182989951	age_95
Blvra	1.0265774571725392	age_95
Hsd17b4	1.0264568338335	age_95
Gemin5	1.0264030026484312	age_95
Tbc1d2b	1.0263301846753823	age_95
Prrt2	1.0261697894149215	age_95
Pld1	1.0260801722588628	age_95
Mrpl15	1.0257910077258234	age_95
Dlg1	1.0256832945339704	age_95
Dhx36	1.025572369894941	age_95
Srp14	1.0254545032914215	age_95
Ptgds	1.0252941219386373	age_95
Hnrnpul1	1.0251863903236078	age_95
Bcas3	1.0250348976473236	age_95
Pank4	1.0249229610874118	age_95
Cab39l	1.0248897308594804	age_95
Prnp	1.0248446507373823	age_95
Sod1	1.0247958088678628	age_95
Cdc42	1.0247616885757747	age_95
Rab5c	1.024608049424049	age_95
Gan	1.0245484894866765	age_95
Hadhb	1.0244729484245392	age_95
P4hb	1.0243702400346373	age_95
Naxd	1.0243528488081373	age_95
Tubb1	1.0241576221771178	age_95
Nt5c2	1.024150469990245	age_95
Ubl7	1.0240853481010097	age_95
Get3	1.0240672741114802	age_95
Crk	1.0238195460398822	age_95
App	1.0237442928683333	age_95
Ninj2	1.0237071542942253	age_95
Sh3glb2	1.0236322828064413	age_95
Plscr1	1.0236069984789313	age_95
Plscr2	1.0236069984789313	age_95
1700057G04Rik	1.0236069984789313	age_95
Wac	1.0235251890303627	age_95
Kif1a	1.0232903375268234	age_95
Itsn1	1.023213072726196	age_95
Cyfip1	1.0229302902452353	age_95
Apoe	1.0228926083051764	age_95
Rpl19	1.0227613556113333	age_95
Nubp1	1.022673516054392	age_95
Prkaa2	1.0225875636690687	age_95
Maea	1.0223263331054804	age_95
Usp11	1.022142347536951	age_95
Tagln3	1.0219994961985097	age_95
Palmd	1.0219436229583627	age_95
Tbk1	1.0218700242579608	age_95
Spata2l	1.0218045027454705	age_95
4933400A11Rik	1.0217639269093726	age_95
Gapvd1	1.0217342189319512	age_95
Tsc1	1.0216978760768038	age_95
Celsr2	1.0216836635348825	age_95
Necab1	1.0216586629267157	age_95
Krt2	1.0214813814175099	age_95
Clcc1	1.021427463769853	age_95
Vps4a	1.021345460554304	age_95
Robo2	1.0212946254561763	age_95
Ubl4a	1.0212214185207744	age_95
Tor1a	1.0210751456690392	age_95
Gad2	1.0210266013796176	age_95
Hint3	1.0209813903267844	age_95
Atp9a	1.0209632519186078	age_95
Rabl3	1.020825068941794	age_95
Cast	1.0207173737972155	age_95
Micu1	1.0206559221922844	age_95
Kctd8	1.0203588335002256	age_95
Dglucy	1.0203493277103726	age_95
Arhgap32	1.0202743104355	age_95
Ctnna2	1.020015423247755	age_95
Trim3	1.0200049014923431	age_95
Txndc12	1.01995265189551	age_95
Sh2d3c	1.019706459780441	age_95
Sptlc1	1.0196076053217942	age_95
1700066M21Rik	1.0194796719979804	age_95
Ap1s1	1.0194542845966077	age_95
Fam91a1	1.019359543988804	age_95
Commd8	1.01927692960349	age_95
Lrrc8b	1.0192463726101568	age_95
Qars	1.0190127150743236	age_95
Zfr	1.0189164239820392	age_95
H4c4	1.0188565430823922	age_95
H4c12	1.0188565430823922	age_95
H4c1	1.0188565430823922	age_95
Mpp7	1.0188132454132057	age_95
Tecpr1	1.018794052323196	age_95
Atg7	1.0187932297061666	age_95
Timm50	1.018729842141	age_95
Adrm1	1.0186262894094607	age_95
Gm9774	1.0186262894094607	age_95
Shroom2	1.018551569567843	age_95
Stk24	1.0185364824733236	age_95
Cmtm4	1.0184374995403824	age_95
Eif5	1.0180824267021078	age_95
Eno1	1.0180779195011374	age_95
Eno1b	1.0180779195011374	age_95
Pspc1	1.0178982973674902	age_95
Sf3b4	1.0178901331098824	age_95
Cnbp	1.017697491082049	age_95
Tstd1	1.0176150346185293	age_95
Tmem222	1.0174262680920687	age_95
Arhgef7	1.0174249286414019	age_95
Ckap5	1.0173377698473727	age_95
Uba1	1.0171889409749706	age_95
Gm27029	1.0171249788647059	age_95
Aarsd1	1.0171249788647059	age_95
Gm27029	1.0171249788647059	age_95
Aarsd1	1.0171249788647059	age_95
Lingo1	1.017033650885343	age_95
Usp8	1.016986631385255	age_95
Polr2d	1.0169527139655	age_95
Scamp3	1.016888147334549	age_95
Katnal1	1.0167280458076178	age_95
Ncald	1.0167099068363334	age_95
Ube2l3	1.0164082893606274	age_95
Lrrc8a	1.0163133670196765	age_95
Gm28035	1.0163133670196765	age_95
Ccar2	1.016189234272186	age_95
Ccdc127	1.0161785961014804	age_95
Rps21	1.016068067866549	age_95
Nadk2	1.0159145427846372	age_95
Chmp6	1.0158951064555686	age_95
Ncoa5	1.0158886746674607	age_95
Cacna1b	1.0156775961669704	age_95
Gna11	1.0154514107569705	age_95
Flad1	1.0154317128836177	age_95
Cachd1	1.015264247566892	age_95
Sar1a	1.015207385957451	age_95
Hnrnph1	1.015174063794245	age_95
Map6	1.014845986270098	age_95
Septin8	1.0148225746316373	age_95
Tmed10	1.0147966670441864	age_95
Fam219a	1.0146567174793137	age_95
Apbb1	1.0146383421381961	age_95
Spats2l	1.014481695754451	age_95
Tmem205	1.0144293533532842	age_95
Pcx	1.0140612995505884	age_95
Uqcrq	1.0140058118176176	age_95
Hsbp1	1.013909146528549	age_95
Mprip	1.013846290537	age_95
Cisd2	1.0136279930323726	age_95
Pcsk2	1.013611697813657	age_95
Psmd14	1.0135569668542943	age_95
Sorl1	1.0134776414093822	age_95
Prdx5	1.0129672754482746	age_95
Slc4a4	1.0129571232342058	age_95
Sltm	1.0129378637663726	age_95
Sfxn4	1.012660842811157	age_95
Agpat3	1.0126034149647745	age_95
Mrps31	1.0124914963914313	age_95
Mthfd1l	1.0124910255453725	age_95
Khdrbs1	1.0124721297046373	age_95
Psmd5	1.0124290243324314	age_95
Pfdn5	1.0123997171404606	age_95
Nol3	1.0123801157353922	age_95
Lin7c	1.0123185728256765	age_95
Cat	1.0122686177973823	age_95
Lnpk	1.0122550010572942	age_95
Pygl	1.0122514591625686	age_95
Spred1	1.0121830338446764	age_95
Mff	1.0120021424349608	age_95
Capn5	1.0119808565444803	age_95
Snx9	1.0119481706207647	age_95
Tmeff2	1.011880824336549	age_95
Kpna6	1.0118633664766568	age_95
Eno2	1.0117451473422352	age_95
Hnrnpu	1.011684315908441	age_95
Uqcr10	1.0116458205141863	age_95
Gars	1.0115649020152548	age_95
Xpo1	1.0115443501801178	age_95
Syt2	1.0113651052293235	age_95
Lemd2	1.01128323501199	age_95
Rab24	1.011273300255304	age_95
Sf3b1	1.0112321426821176	age_95
Cfl2	1.0111791057877058	age_95
Snd1	1.0110945710129902	age_95
Stambp	1.0110595878986077	age_95
Itgam	1.0110011922125195	age_95
Gm49368	1.0110011922125195	age_95
Pcbp1	1.0109771772033822	age_95
Vwa8	1.010931055889098	age_95
Map2k6	1.0107855920004118	age_95
Coa6	1.0105116882411764	age_95
Camkk1	1.0104465788231372	age_95
Plrg1	1.0104255454369606	age_95
Dhx9	1.0103368732246962	age_95
Stx4a	1.0101976981857352	age_95
Pcp4l1	1.0100122169902452	age_95
Synrg	1.009785931223245	age_95
Hgs	1.0097847768055688	age_95
Wrnip1	1.0095665729149312	age_95
Cpvl	1.0095069204959413	age_95
Ptprd	1.0094762359198823	age_95
Fam117b	1.0093778752131861	age_95
Spag9	1.0093647165280981	age_95
Hnrnpa0	1.0093585223588137	age_95
Tcf25	1.0091630219420393	age_95
Bag6	1.009110117756647	age_95
Dut	1.0087631463943236	age_95
Sptbn1	1.0085473329370394	age_95
Prkra	1.0085256193775196	age_95
Nudt14	1.0085243904308627	age_95
Mlst8	1.0083465580684607	age_95
Igfbp6	1.0083059290479608	age_95
Golgb1	1.0082658090466763	age_95
Rpl6	1.0082417670576962	age_95
Stk11	1.0080211461657156	age_95
Farp1	1.0080194755649312	age_95
Slc7a5	1.0077978966901078	age_95
Brsk1	1.0077594826181666	age_95
Pfdn4	1.0076602347075785	age_95
Map4k4	1.0075756322022844	age_95
Krt1	1.0075458627488332	age_95
Erp29	1.007493441998353	age_95
Arfgef1	1.0074891678417548	age_95
Rtraf	1.007350026897657	age_95
Fkbp15	1.007235480434	age_95
Dpysl4	1.0072021682558823	age_95
Aar2	1.0069147163053822	age_95
Glg1	1.0067295951263038	age_95
Npepl1	1.0065656453545195	age_95
Naa50	1.0064353716558923	age_95
Ogfr	1.0063545281337256	age_95
Kbtbd11	1.0061831566946962	age_95
Metap2	1.0061062933352745	age_95
Coa7	1.0060844475139314	age_95
Zyg11b	1.0060509855197743	age_95
Psmd11	1.006044298032706	age_95
Fubp1	1.0059582811477057	age_95
Abcd3	1.005804339065196	age_95
H1f5	1.0055591463366371	age_95
Mettl26	1.0055288166537841	age_95
Fxr1	1.0054604509444607	age_95
Pbdc1	1.0054566532708333	age_95
Srsf7	1.0053896022587059	age_95
Prep	1.0053038255774704	age_95
Gmps	1.0052229953835685	age_95
Tcp11l1	1.0050051570321863	age_95
Pfdn2	1.004970513347392	age_95
Tmod2	1.0049403608035883	age_95
Myo18a	1.004925728621794	age_95
Mapk1	1.0049124698327452	age_95
Vac14	1.0047516109054706	age_95
Hnrnpll	1.0046631397061176	age_95
Vars	1.0045935578560294	age_95
Unc119b	1.0044302719037843	age_95
Ccdc124	1.0043605187698628	age_95
Arl8b	1.0043138472553725	age_95
Golph3	1.0041114198914705	age_95
B2m	1.0040928029869411	age_95
Eif3g	1.0040587827576273	age_95
Timm10	1.004021888661794	age_95
Cdc37	1.003955548557647	age_95
Ttbk1	1.0039244761099901	age_95
Dync1h1	1.0039206607617746	age_95
Nasp	1.0037172111912744	age_95
Uchl5	1.0035446673181276	age_95
Ndufa4l2	1.0034884340141272	age_95
Trim2	1.0031980137744314	age_95
Kctd10	1.0030064993937353	age_95
Spryd7	1.0030016696707549	age_95
Dab2ip	1.0029669051880685	age_95
Luzp1	1.0028449916821665	age_95
Tmed4	1.0027214762011079	age_95
2810459M11Rik	1.0027160527921177	age_95
Ppp2r2b	1.0025942015085099	age_95
Tra2b	1.0025642485257156	age_95
Adap1	1.002401127898353	age_95
Os9	1.0023697354649999	age_95
Strn	1.0023121278345686	age_95
Slmap	1.0020724807485784	age_95
Sorbs2	1.0019324133534901	age_95
AW549877	1.001357082070049	age_95
Bnip1	1.0013461344234313	age_95
Parp1	1.0009840326605783	age_95
Snx30	1.0009826102767843	age_95
Rbp7	1.000951755381853	age_95
Scn2a	1.0008642786432256	age_95
Cdkl5	1.0008265202665099	age_95
Cmc1	1.0007474000273824	age_95
Ifi206	1.000724999718853	age_95
Ifi209	1.000724999718853	age_95
Ifi207	1.000724999718853	age_95
Ifi204	1.000724999718853	age_95
Ifi203	1.000724999718853	age_95
Ifi202b	1.000724999718853	age_95
Tspyl1	1.0005955784683138	age_95
Ripor1	1.0005876872628041	age_95
Slc25a18	1.0005697934141962	age_95
Tbc1d13	1.00054539616799	age_95
Dctpp1	1.0004733516458628	age_95
Lsm14b	1.0003209003420688	age_95
Mapk8ip3	1.0001424791233922	age_95
Prkcsh	1.0000334720619508	age_95
Ufl1	1.0000297302193235	age_95
Cryz	0.9999023664242745	age_95
Grm3	0.9998792508619019	age_95
Arl8a	0.9998166778107156	age_95
Gnb1	0.9997245908076373	age_95
Evl	0.9995744760315687	age_95
Gm3839	0.9995689507992354	age_95
Gapdh	0.9995689507992354	age_95
Gm10358	0.9995689507992354	age_95
Naa20	0.9995358830618234	age_95
Vps26b	0.9994456688978333	age_95
Rbm4b	0.9994455338210589	age_95
Rabggta	0.9994114871804118	age_95
Ntpcr	0.9993701619652547	age_95
Mtif2	0.9993404116266373	age_95
Mgmt	0.9991487300600687	age_95
Arcn1	0.9987897833384313	age_95
Pfkl	0.9987109974578922	age_95
Crym	0.9986313645356373	age_95
Nampt	0.9986305284032843	age_95
Fam81a	0.9981381321992352	age_95
Sccpdh	0.9980562748288726	age_95
Grsf1	0.9980545748778628	age_95
Crkl	0.9980174373855196	age_95
Cep41	0.9978667951057646	age_95
Emc2	0.9977254800267156	age_95
Fscn1	0.9977209213672844	age_95
Pdp1	0.9977001221400981	age_95
Snx1	0.9974475203531765	age_95
Sirt5	0.9974312876440196	age_95
Rnf25	0.9974116789348431	age_95
Rpl3	0.9974068043911766	age_95
Phactr3	0.9972818894575294	age_95
Syn3	0.9972535473322746	age_95
Adar	0.9971796894284021	age_95
Slc16a1	0.9971521547206862	age_95
Prmt5	0.9971460471752647	age_95
Nup93	0.9970350791932255	age_95
Ruvbl1	0.997013414537245	age_95
Cstf2	0.9967345376435393	age_95
Bcl2l13	0.9964970169426961	age_95
Ppm1f	0.9963686139934902	age_95
Kndc1	0.9961726350349314	age_95
Rala	0.9960907103322157	age_95
Aspscr1	0.9960199644986862	age_95
Rab15	0.996005465180951	age_95
Lrp4	0.9958740370001078	age_95
Vcp	0.9954444465644412	age_95
Vbp1	0.9954430851624705	age_95
Plxna2	0.9954410912950882	age_95
Aldh2	0.9953946626868823	age_95
Ipo9	0.9951767714560097	age_95
Copg2	0.995080516271549	age_95
Ubxn4	0.9950510246571667	age_95
Chl1	0.994710256197892	age_95
Dync1li2	0.9944017466034119	age_95
Robo1	0.9943494181365587	age_95
Gfm2	0.9943111084852058	age_95
Nucb1	0.9941739352227451	age_95
Arf6	0.994114896576951	age_95
Vwa1	0.9940594060289902	age_95
Aplp1	0.9940524128288726	age_95
Srsf1	0.9939909488228529	age_95
Ubqln1	0.9939133412297844	age_95
Mobp	0.9938144851084902	age_95
Lcmt1	0.9938136220292452	age_95
Dpp3	0.993738615984598	age_95
Rtn4	0.9936244276277842	age_95
Gnb1l	0.9935141841341176	age_95
Sacm1l	0.9933087773453235	age_95
Pgk2	0.993240780502245	age_95
Cpsf6	0.993008139145304	age_95
